id;kode_kawasan;Kode Provinsi;Lokasi Prioritas
308;72-003;72;Kawasan Hilirisasi Gas Bumi
309;72-004;72;Kawasan Pertanian Pangan dan Perkebunan Sigi
310;72-005;72;Kawasan Pertanian Pangan dan Perkebunan Donggala
311;72-006;72;Kawasan Pertanian Pangan dan Perkebunan Poso
312;72-007;72;Kawasan Pertanian Pangan dan Perkebunan Parigi Moutong
313;72-008;72;Kawasan Pertanian Pangan dan Perkebunan Buol
314;72-009;72;Kawasan Pertanian Pangan dan Perkebunan Tolitoli
315;72-010;72;Kawasan Perikanan dan Hilirisasi Tongkol, Cakalang, Tuna (TCT) Parigi Moutong
316;72-011;72;Kawasan Perikanan dan Hilirisasi Tongkol, Cakalang, Tuna (TCT) Donggala
317;72-012;72;Kawasan Perikanan dan Hilirisasi Tongkol, Cakalang, Tuna (TCT) Morowali
318;72-013;72;Kawasan Perikanan dan Hilirisasi Tongkol, Cakalang, Tuna (TCT) Banggai Laut
319;72-014;72;Kawasan Perikanan dan Hilirisasi Tongkol, Cakalang, Tuna (TCT) Banggai Kepulauan
320;72-015;72;Kawasan Sentra Hilirisasi Rumput Laut Banggai Kepulauan
321;72-016;72;KPP Kabupaten Morowali
322;72-017;72;Kecamatan Perbatasan Prioritas Kabupaten Buol
323;72-018;72;Kecamatan Perbatasan Prioritas Kabupaten Toli -Toli
324;72-019;72;KT Tampolore
325;72-020;72;KT Bungku
326;72-021;72;KT Palolo
327;72-022;72;TN Lore Lindu
328;72-023;72;TN Kepulauan Togean
329;72-024;72;Kabupaten Banggai
330;72-025;72;Kabupaten Banggai Kepulauan
331;72-026;72;Kabupaten Bnaggai Laut
332;72-027;72;Kabupaten Toli-Toli
333;72-028;72;Kawasan Rawan Bencana Gempa Bumi dan Tsunami Kota Palu
334;73-001;73;Kawasan WM Makassar dsk
335;73-002;73;Kawasan Perkotaan Kecil Luwu Timur dan Tana Toraja
336;73-003;73;Kawasan Industri Takalar
337;73-004;73;Kawasan Smelter Terintegrasi Tambang Sorowako
338;73-005;73;Kawasan Perkebunan Kakao dan Kopi Toraja Utara
339;73-006;73;Kawasan Perkebunan Kakao dan Kopi Luwu
340;73-007;73;Kawasan Perkebunan Kakao dan Kopi Luwu Utara
341;73-008;73;Kawasan Perkebunan Kakao dan Kopi Pinrang
342;73-009;73;Kawasan Perikanan Budidaya dan Sentra Rumput Laut Takalar
343;73-010;73;Kawasan Perikanan Budidaya dan Sentra Rumput Laut Pangkajene Kepulauan
344;73-011;73;Kawasan Sentra Garam Takalar
345;73-012;73;Kawasan Sentra Garam Jeneponto
346;73-013;73;Kawasan Lumbung Pangan Teluk Bone dsk
347;73-014;73;KPP Agrowisata Gurilla
348;73-015;73;KT Mahalona
349;73-016;73;KT Pitu Riase
350;73-017;73;Kawasan Pulau-Pulau Kecil Kabupaten Pangkajene dan Kepulauan
351;73-018;73;Kawasan Pulau-Pulau Kecil Kabupaten Kepulauan Selayar
352;73-019;73;Kawasan Teluk Bone dsk
353;74-001;74;DPP Wakatobi
354;74-002;74;Kawasan Perkotaan Kecil Konawe
355;74-003;74;KI Pengolahan Hasil Tambang Konawe
356;74-004;74;KI Pengolahan Hasil Tambang Kolaka
357;74-005;74;Kawasan Perkebunan Kakao Kolaka Utara
358;74-006;74;Kawasan Perkebunan Kakao Kolaka Timur
359;74-007;74;Kawasan Perikanan Tangkap Kota Kendari
360;74-008;74;Kawasan Perikanan Tangkap Kota Bau-bau
361;74-009;74;Kawasan Perikanan Tangkap Buton
362;74-010;74;Kawasan Perikanan Tangkap Muna
363;74-011;74;Kawasan Perikanan Tangkap Bombana
364;74-012;74;Kawasan Perikanan Tangkap Kolaka
365;74-013;74;Kawasan Perikanan Tangkap Muna Barat
366;74-014;74;Kawasan Lumbung Pangan Sulawesi Tenggara Kabupaten Bombana
367;74-015;74;Kawasan Lumbung Pangan Sulawesi Tenggara Kabupaten Kolaka Timur
368;74-016;74;Kawasan Lumbung Pangan Sulawesi Tenggara Kabupaten Konawe Selatan
369;74-017;74;Kawasan Lumbung Pangan Sulawesi Tenggara Kabupaten Konawe
370;74-018;74;KT Asinua
371;74-019;74;KT Anawua
372;74-020;74;KT Mutiara
373;75-001;75;Kawasan Perkotaan Sedang Kota Gorontalo
374;75-002;75;Kawasan Tanaman Pangan dan Hortikultura Gorontalo
375;75-003;75;Kawasan Tanaman Pangan dan Hortikultura Gorontalo Utara
376;75-004;75;Kawasan Tanaman Pangan dan Hortikultura Boalemo
377;75-005;75;Kawasan Tanaman Pangan dan Hortikultura Pohuwato
378;75-006;75;Kawasan Tanaman Pangan dan Hortikultura Bone Bolango
379;75-007;75;Kawasan Perkebunan dan Hilirisasi Kelapa Gorontalo
380;75-008;75;Kawasan Perkebunan dan Hilirisasi Kelapa Gorontalo Utara
381;75-009;75;Kawasan Sentra Garam Pohuwato
382;75-010;75;Kecamatan Perbatasan Prioritas Gorontalo Utara
383;75-011;75;KT Sumulata
384;75-012;75;Kawasan Pesisir dan Konservasi Teluk Gorontalo
385;76-001;76;Kawasan Perkebunan Kakao dan Kopi Polewali Mandar
386;76-002;76;Kawasan Perkebunan Kakao dan Kopi Majene
387;76-003;76;Kawasan Perkebunan Kakao dan Kopi Mamasa
388;76-004;76;Kawasan Perkebunan Kakao dan Kopi Pasangkayu
389;76-005;76;Kawasan Perkebunan Kakao dan Kopi Mamuju Tengah
390;76-006;76;Kawasan Perikanan Budidaya Polewali Mandar
391;76-007;76;Kawasan Perikanan Budidaya Mamuju
392;76-008;76;KT Ulumanda
393;76-009;76;KT Tubbi Taramanu
394;76-010;76;KT Tobadak
395;76-011;76;KT Sarudu Baras
396;76-012;76;KT Mambi Mahelaan
397;76-013;76;Kawasan Konservasi dan Pengembangan Pulau Kecil Mamuju
398;76-014;76;Kawasan Rawan Bencana Gempa Bumi Makassar Strait
399;81-001;81;Kawasan Pariwisata Banda Neira
400;81-002;81;Kawasan Pemanfaatan Gas Bumi (Blok Masela)
401;81-003;81;Kota Kecil Berkarakter Khusus Banda Neira
402;81-004;81;Kawasan Perkotaan Sedang Ambon
403;81-005;81;Sentra Industri Berbasis Komoditas TCT, Udang dan Lobster Kota Ambon
404;81-006;81;Sentra Industri Berbasis Komoditas TCT, Udang dan Lobster Kota Tual
405;81-007;81;Sentra Produksi Berbasis Komoditas TCT, Udang dan Lobster Seram Bagian Barat
406;81-008;81;Sentra Produksi Berbasis Komoditas TCT, Udang dan Lobster Maluku Tengah
407;81-009;81;Sentra Produksi Berbasis Komoditas TCT, Udang dan Lobster Maluku Tenggara
408;81-010;81;Sentra Produksi Berbasis Komoditas TCT, Udang dan Lobster Kepulauan Aru
409;81-011;81;Kawasan Swasembada Pangan Buru
410;81-012;81;Kawasan Swasembada Pangan Maluku Tengah
411;81-013;81;Kawasan Swasembada Pangan Maluku Tenggara
412;81-014;81;Kawasan Swasembada Air Buru
413;-000;;Kawasan Swasembada Air Kepulauan Tanimbar
414;81-015;81;Kawasan Swasembada Energi Kota Ambon
415;81-016;81;PKSN Saumlaki
416;81-017;81;PKSN Ilwaki
417;81-018;81;Kecamatan Perbatasan Prioritas Maluku Tenggara
418;81-019;81;Kecamatan Perbatasan Prioritas Kepulauan Aru
419;81-020;81;Kecamatan Perbatasan Prioritas Kota Tual
420;81-021;81;Kawasan Perdesaan Waepo Agropolitan Berbasis Komoditas Unggulan Padi
421;81-022;81;KKN Laut Banda, TWA Gunung Api Banda, KK Perairan di Pulau Ay dan Pulau Rhun
422;81-023;81;KKD Pulau Kei Kecil
423;81-024;81;KK Perairan Buano
424;81-025;81;KK Kepulauan Aru bagian tenggara
425;81-026;81;KK Perairan Kepulauan Lease
426;82-001;82;KI Buli
427;82-002;82;KI Weda Bay
428;82-003;82;KI Pulau Obi
429;82-004;82;DPP Morotai
430;82-005;82;Kota Kecil Berkarakter Khusus Daruba
431;82-006;82;Kawasan Perkotaan Weda
432;82-007;82;Kota Baru Sofifi
433;82-008;82;Sentra Industri Berbasis Komoditas Kelapa Halmahera Barat
434;82-009;82;Sentra Industri Berbasis Komoditas Kelapa halmahera Utara
435;82-010;82;Sentra Industri Berbasis Komoditas Kelapa Halmahera Selatan
436;82-011;82;Sentra Industri Berbasis Komoditas Kelapa Kepulauan Sula
437;82-012;82;Sentra produksi Berbasis Komoditas Kelapa Halmahera Utara
438;82-013;82;Sentra Produksi Berbasis Komoditas Pala Halmahera Barat
439;82-014;82;Sentra Produksi Berbasis Komoditas Pala Halmahera Tengah
440;82-015;82;Sentra Produksi Berbasis Komoditas Pala Halmahera Utara
441;82-016;82;PKSN Daruba dan Kec. Morotai Utara
442;82-017;82;Kecamatan Perbatasan Prioritas Halmahera Tengah
443;82-018;82;Kecamatan Perbatasan Prioritas Halmahera Timur
444;82-019;82;KT Sagea Waleh
445;82-020;82;KT Pulau Bacan
446;82-021;82;KT Patlean
447;82-022;82;KT Pulau Morotai
448;82-023;82;Kawasan Perdesaan prioritas Kab. Halmahera Barat
449;82-024;82;TN Aketajawe lolobata
450;82-025;82;SM Goa Bukimoruru
451;82-026;82;CA Pulau Obi
452;91-001;91;Kawasan Pariwisata Biak-Teluk Cendrawasih
453;91-002;91;Kawasan Perkotaan Sedang Jayapura
454;91-003;91;Sentra Industri Berbasis Komoditas TCT Kota jayapura
455;91-004;91;Sentra Industri Berbasis Komoditas TCT Biak Numfor
456;91-005;91;Sentra Produksi Berbasis Komoditas TCT Kota jayapura
457;91-006;91;Sentra Produksi Berbasis Komoditas TCT Biak Numfor
458;91-007;91;Sentra Produksi Berbasis Komoditas TCT Jayapura
459;91-008;91;Sentra Produksi Berbasis Komoditas TCT Kepulauan Yapen
460;91-009;91;Sentra Produksi Berbasis Komoditas TCT Waropen
461;91-010;91;Kawasan Swasembada Pangan (KSPP Keerom)
462;91-011;91;Kawasan Swasembada Pangan Jayapura
463;91-012;91;Kawasan Swasembada Pangan Biak Numfor
464;91-013;91;Kawasan Swasembada Pangan Kota Jayapura
465;91-014;91;Kawasan Swasembada Pangan Kepulauan Yapen
466;91-015;91;Kawasan Swasembada Pangan Sarmi
467;91-016;91;Kawasan Swasembada Air jayapura
468;91-017;91;Kawasan Swasembada Air Mamberamo Raya
469;91-018;91;Kawasan Swasembada Energi Kota Jayapura
470;91-019;91;Kawasan Konservasi TN Teluk Cendrawasih
471;91-020;91;Kawasan Konservasi Mamberamo Foja
472;91-021;91;KKN Padaido
473;91-022;91;Kawasan Rawan Bencana Gempa Bumi Kota Jayapura
474;91-023;91;Daerah Tertinggal Mamberamo Raya
475;91-024;91;Daerah Tertinggal Waropen
476;91-025;91;Daerah Tertinggal Supiori
477;91-026;91;PKSN Jayapura
478;91-027;91;PKSN Biak
479;91-028;91;Kawasan Perbatasan Kecamatan Perbatasan Prioritas Mamberamo Raya
480;91-029;91;Kawasan Perbatasan Kecamatan Perbatasan Prioritas Sarmi
481;91-030;91;Kawasan Perbatasan Kecamatan Perbatasan Prioritas Keerom
482;91-031;91;Kawasan Perbatasan Kecamatan Perbatasan Prioritas Supiori
483;91-032;91;KT Senggi
484;92-001;92;KI Fakfak
485;92-002;92;Kawasan Pariwisata Teluk Triton
486;92-003;92;Kawasan Pertambangan dan Pengolahan Migas Papua Barat
487;92-004;92;Kota Kecil berkarakter Khusus Anggi
488;92-005;92;Sentra Produksi Berbasis Komoditas Kakao Papua Barat
489;92-006;92;Kawasan Swasembada Pangan Manokwari
490;92-007;92;Kawasan Swasembada Pangan Manokwari Selatan
491;92-008;92;Kawasan Swasembada Air Teluk Bintuni
492;92-009;92;Kawasan Swasembada Air Kaimana
493;92-010;92;Kawasan Swasembada Energi Manokwari
494;92-011;92;Kawasan Swasembada Energi Teluk Bintuni
495;92-012;92;DT Manokwari Selatan
496;92-013;92;DT Teluk Bintuni
497;92-014;92;DT Teluk Wondama
498;92-015;92;DT Pegunungan Arfak
499;92-016;92;Kawasan Konservasi TN Teluk Cendrawasih
500;92-017;92;Kawasan Konservasi dan Keanekaragaman Hayati Teluk Bintuni
501;93-001;93;Kawasan Pariwisata Asmat
502;93-002;93;Ibu Kota Daerah Otonom Baru Merauke
503;93-003;93;Sentra produksi Berbasis Komoditas Sagu Merauke
504;93-004;93;Sentra produksi Berbasis Komoditas Sagu Mappi
505;93-005;93;Sentra produksi Berbasis Komoditas Sagu Asmat
506;93-006;93;Sentra Produksi Berbasis Komoditas TCT Merauke
507;93-007;93;KSPP Papua Selatan
508;93-008;93;Kawasan Swasembada Air Papua Selatan
509;93-009;93;Kawasan Swasembada Energi Papua Selatan
510;93-010;93;TN Lorentz
511;93-011;93;TN Wasur
512;93-012;93;Daerah Tertinggal Boven Digoel
513;93-013;93;Daerah Tertinggal Asmat
514;93-014;93;Daerah Tertinggal Mappi
515;93-015;93;PKSN Merauke
516;93-016;93;PKSN Tanah Merah
517;93-017;93;Kecamatan Perbatasan Prioritas Asmat
518;93-018;93;Kecamatan Perbatasan Prioritas Mappi
519;93-019;93;KT Salor
520;93-020;93;KT Muting
521;93-021;93;Kawasan Perdesaan Semangga, Tanah Miring, Kurik dan Malind
522;94-001;94;Kawasan Pariwisata TN Teluk Cendrawasih
523;94-002;94;Kawasan Pertambangan Emas-Tembaga-Petak
524;94-003;94;Ibu Kota Daerah Otonom Baru Papua Tengah
525;94-004;94;Sentra Produksi Berbasis Komoditas Kopi Paniai, Dogiyai
526;94-005;94;Sentra Produksi Berbasis Komoditas Kopi Dogiyai
527;94-006;94;Sentra Produksi Berbasis Komoditas Kopi Puncak Jaya
528;94-007;94;Sentra Produksi Berbasis Komoditas TCT Nabire
529;94-008;94;Sentra Produksi Berbasis Komoditas TCT Mimika
530;94-009;94;DT Paniai
531;94-010;94;DT Dogiyai
532;94-011;94;DT Deiyai
533;94-012;94;DT Puncak
534;94-013;94;DT Puncak Jaya
535;94-014;94;DT Intan Jaya
536;94-015;94;Kawasan Perbatasan Mimika
537;94-016;94;Kawasan Swasembada Pangan Nabire
538;94-017;94;Kawasan Swasembada Pangan Mimika
539;94-018;94;Kawasan Swasembada Air Papua Nabire
540;94-019;94;Kawasan Swasembada Air Papua Mimika
541;94-020;94;Kawasan Swasembada Energi Nabire
542;95-001;95;Kawasan Swasembada Energi Mimika
543;94-021;94;Kawasan Konservasi TN Teluk Cendrawasih
544;94-022;94;Kawasan Konservasi TN Lorentz
545;94-023;94;Kawasan Konservasi TN Mamberamo Foja
546;94-024;94;Kawasan Rawan Bancana Gempa Bumi Papua Tengah
547;95-002;95;Ibu Kota Daerah Otonom Baru Jayawijaya
548;95-003;95;Sentra Produksi Berbasis Komoditas Kopi Jayawijaya
549;95-004;95;Sentra Produksi Berbasis Komoditas Kopi Lanny Jaya
550;95-005;95;Sentra Produksi Berbasis Komoditas Kopi Tolikara
551;95-006;95;Kawasan Swasembada Pangan Jayawijaya
552;95-007;95;Kawasan Swasembada Energi Jayawijaya
553;95-008;95;Kawasan Swasembada Air Pegunungan Bintang
554;95-009;95;Kawasan Swasembada Air Yahukimo
555;95-010;95;DT Jayawijaya
556;95-011;95;DT Yahukimo
557;95-012;95;DT Tolikara
558;95-013;95;DT Nduga
559;95-014;95;DT Lanny Jaya
560;95-015;95;DT Yalimo
561;95-016;95;DT Mamberamo Tengah
562;95-017;95;DT Pegunungan Bintang
563;95-018;95;Kawasan Perbatasan Kab. Pegunungan Bintang
564;95-019;95;Kawasan Konservasi TN Lorenz
565;95-020;95;Kawasan Rawan Bencana Gempa Bumi
566;96-001;96;DPP Raja Ampat
567;96-002;96;Ibu Kota Daerah Otonom Baru dan Kota Industri, Perdagangan, dan Jasa - Kota Sorong
568;96-003;96;Sentra Industri Berbasis Komodistas Udang
569;96-004;96;Sentra Produksi Berbasis Komodistas Udang Kota Sorong
570;96-005;96;Sentra Produksi Berbasis Komodistas Udang Sorong Selatan
571;96-006;96;Sentra Produksi Berbasis Komodistas Udang Sorong
572;96-007;96;Sentra Produksi Berbasis Komodistas Rumput Laut Sorong
573;96-008;96;Sentra Produksi Berbasis Komodistas Rumput Laut Kota Sorong
574;96-009;96;Kawasan Swasembada Pangan Sorong
575;96-010;96;Kawasan Swasembada Pangan Sorong Selatan
576;96-011;96;Kawasan Swasembada Energi Sorong
577;96-012;96;Kawasan Swasembada Air Sorong
578;96-013;96;Kawasan Swasembada Air Tambrauw
579;97-001;97;Daerah Tertinggal Tambrauw
580;98-001;98;Daerah Tertinggal Maybrat
581;96-014;96;Kecamatan Perbatasan Prioritas Raja Ampat
582;96-015;96;Kecamatan Perbatasan Prioritas Tambrauw
583;96-016;96;KT Klamono - Segun
584;96-017;96;Kawasan Perdesaan Prioritas Raja Ampat
585;96-018;96;Geopark Raja Ampat, KKN dan KKD Kep. Raja Ampat, KKN Kep. Waigeo
586;96-019;96;Kawasan Konservasi dan Keanekaragaman Hayati Teluk Bintuni
587;96-020;96;Kawasan Rawan bencana Gempa Bumi Kota Sorong
588;96-021;96;Kawasan Rawan bencana Gempa Bumi Maybrat